blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
897,TAMPINES ST 81,13,1988,Y,N,N,N,N,N,TAP,108,0,0,0,66,42,0,0,0,0,0,0,0
897A,TAMPINES ST 81,12,1987,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0
897A,WOODLANDS DR 50,11,1996,Y,N,N,Y,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
897B,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,94,0,0,0,64,30,0,0,0,0,0,0,0
897C,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,115,0,0,0,55,60,0,0,0,0,0,0,0
897D,WOODLANDS DR 50,6,1995,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
897E,WOODLANDS DR 50,1,1996,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
898,TAMPINES ST 81,12,1987,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
898A,TAMPINES ST 81,13,1988,Y,N,N,N,N,N,TAP,108,0,0,0,66,42,0,0,0,0,0,0,0
898A,WOODLANDS DR 50,11,1995,Y,N,N,N,N,N,WL,94,0,0,0,64,30,0,0,0,0,0,0,0
898B,WOODLANDS DR 50,11,1996,Y,N,N,N,N,N,WL,104,0,0,0,44,60,0,0,0,0,0,0,0
899,TAMPINES ST 81,12,1987,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
899A,TAMPINES ST 81,12,1987,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0
899A,WOODLANDS DR 50,11,1996,Y,Y,N,N,N,N,WL,100,0,0,0,70,30,0,0,0,0,0,0,0
899B,WOODLANDS DR 50,11,1995,Y,N,N,Y,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
899C,WOODLANDS DR 50,11,1996,Y,Y,N,N,N,N,WL,90,0,0,0,60,30,0,0,0,0,0,0,0
9,BEDOK STH AVE 2,23,1992,Y,N,N,N,N,N,BD,92,0,0,0,0,92,0,0,0,0,0,0,0
9,BOON KENG RD,40,2011,Y,N,N,N,N,N,KWN,238,0,0,24,56,158,0,0,0,0,0,0,0
9,CANTONMENT CL,30,2000,Y,N,N,N,N,N,BM,145,0,0,29,87,29,0,0,0,0,0,0,0
9,EUNOS CRES,16,1977,Y,Y,N,Y,N,N,GL,180,0,0,0,180,0,0,0,0,0,0,0,0
9,GLOUCESTER RD,14,1976,Y,N,N,Y,N,N,KWN,156,0,0,0,156,0,0,0,0,0,0,0,0
9,HAIG RD,13,1976,Y,N,N,Y,N,N,GL,141,0,0,138,0,3,0,0,0,0,0,0,0
9,HOLLAND AVE,22,1973,Y,N,N,Y,N,N,QT,371,0,0,280,84,7,0,0,0,0,0,0,0
9,JLN KUKOH,12,1970,Y,Y,N,Y,N,N,CT,110,0,59,48,2,0,0,0,0,0,1,0,0
9,JLN BATU,10,1963,Y,N,N,N,N,N,KWN,117,0,111,0,3,0,0,0,0,0,3,0,0
9,JLN RUMAH TINGGI,18,1983,Y,Y,N,Y,N,N,BM,102,0,0,0,34,68,0,0,0,0,0,0,0
9,JOO SENG RD,18,2015,Y,N,N,N,N,N,TP,146,0,0,34,112,0,0,0,0,0,0,0,0
9,LOR 7 TOA PAYOH,11,1969,Y,N,N,N,N,N,TP,176,0,0,176,0,0,0,0,0,0,0,0,0
9,MARSILING DR,22,1975,Y,N,N,N,N,N,WL,84,0,0,0,0,84,0,0,0,0,0,0,0
9,NTH BRIDGE RD,16,1970,Y,N,N,Y,N,N,KWN,348,0,0,0,0,0,0,0,0,336,12,0,0
9,PINE CL,12,1996,Y,N,N,N,N,N,GL,77,0,0,0,55,22,0,0,0,0,0,0,0
9,SELEGIE RD,20,1963,Y,Y,N,Y,N,N,CT,299,0,15,247,37,0,0,0,0,0,0,0,0
9,ST. GEORGE'S RD,12,1984,Y,N,N,Y,N,N,KWN,77,0,0,0,77,0,0,0,0,0,0,0,0
9,TECK WHYE LANE,13,1977,Y,Y,N,N,N,N,CCK,240,0,0,0,0,0,0,0,0,0,240,0,0
9,TELOK BLANGAH CRES,2,1974,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
9,TOH YI DR,13,1988,Y,N,N,Y,N,N,BT,96,0,0,0,54,42,0,0,0,0,0,0,0
9A,BOON TIONG RD,40,2014,Y,N,N,N,N,N,BM,156,0,0,0,78,78,0,0,0,0,0,0,0
9A,JOO SENG RD,1,2016,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
9A,SELEGIE RD,1,2003,N,N,N,N,N,Y,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
9B,BOON TIONG RD,40,2014,Y,N,N,Y,N,N,BM,156,0,0,0,78,78,0,0,0,0,0,0,0
9C,BOON TIONG RD,1,2015,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
90,BEDOK NTH ST 4,14,1977,Y,N,N,Y,N,N,BD,104,0,0,0,18,86,0,0,0,0,0,0,0
90,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,95,0,9,81,5,0,0,0,0,0,0,0,0
90,DAWSON RD,43,2015,Y,N,N,N,N,N,QT,150,0,1,22,95,12,0,0,20,0,0,0,0
90,PIPIT RD,12,1972,Y,N,N,Y,N,N,GL,274,0,0,0,0,0,0,0,0,274,0,0,0
90,REDHILL CL,12,1972,Y,N,N,Y,N,N,BM,264,0,0,0,0,0,0,0,0,264,0,0,0
90,TANGLIN HALT RD,40,2007,Y,N,N,N,N,N,QT,389,0,7,116,195,40,0,0,31,0,0,0,0
90,TELOK BLANGAH ST 31,6,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
90,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
90A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,222,0,0,48,174,0,0,0,0,0,0,0,0
90B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,116,0,0,0,116,0,0,0,0,0,0,0,0
900,STH WOODLANDS DR,6,2000,N,Y,N,Y,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
901,JURONG WEST ST 91,5,1989,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
902,JURONG WEST ST 91,13,1988,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
902,TAMPINES AVE 4,16,1983,Y,Y,N,N,N,N,TAP,142,0,0,0,142,0,0,0,0,0,0,0,0
903,JURONG WEST ST 91,13,1988,Y,N,N,N,N,N,JW,84,0,0,0,42,42,0,0,0,0,0,0,0
903,TAMPINES AVE 4,9,1983,Y,N,N,Y,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
904,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
905,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0
906,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
906,TAMPINES AVE 4,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
907,JURONG WEST ST 91,12,1988,Y,Y,N,N,N,N,JW,77,0,0,0,37,40,0,0,0,0,0,0,0
907,TAMPINES AVE 4,13,1983,Y,N,N,N,N,N,TAP,124,0,0,76,48,0,0,0,0,0,0,0,0
908,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
908,TAMPINES AVE 4,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
909,HOUGANG ST 91,14,1995,Y,Y,N,N,N,N,HG,130,0,0,0,107,23,0,0,0,0,0,0,0
909,JURONG WEST ST 91,12,1988,Y,Y,N,N,N,N,JW,110,0,0,0,61,49,0,0,0,0,0,0,0
909,TAMPINES AVE 4,13,1983,Y,N,N,N,N,N,TAP,122,0,0,72,48,0,2,0,0,0,0,0,0
909A,HOUGANG ST 91,6,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
91,BEDOK NTH ST 4,14,1977,Y,N,N,Y,N,N,BD,104,0,0,0,18,86,0,0,0,0,0,0,0
91,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,95,0,10,80,5,0,0,0,0,0,0,0,0
91,DAWSON RD,43,2015,Y,N,N,N,N,N,QT,150,0,2,22,95,12,0,0,19,0,0,0,0
91,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0
91,LOR 3 TOA PAYOH,16,1968,Y,N,N,N,N,N,TP,192,0,0,192,0,0,0,0,0,0,0,0,0
91,PAYA LEBAR WAY,10,1972,Y,Y,N,Y,N,N,GL,141,0,0,138,0,3,0,0,0,0,0,0,0
91,TANGLIN HALT RD,40,2007,Y,N,N,N,N,N,QT,331,0,1,0,254,39,0,0,37,0,0,0,0
91,TELOK BLANGAH ST 31,2,2017,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
91,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
91A,TANGLIN HALT RD,1,2007,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
91A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,112,116,0,0,0,0,0,0,0,0
91B,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
910,HOUGANG ST 91,14,1996,Y,N,N,N,N,N,HG,130,0,0,0,130,0,0,0,0,0,0,0,0
910,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
910,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,111,0,0,0,111,0,0,0,0,0,0,0,0
911,HOUGANG ST 91,15,1996,Y,Y,N,N,N,N,HG,136,0,0,0,136,0,0,0,0,0,0,0,0
911,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,77,0,0,0,37,40,0,0,0,0,0,0,0
911,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,112,0,0,0,112,0,0,0,0,0,0,0,0
912,HOUGANG ST 91,15,1996,Y,N,N,N,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0
912,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,20,0,0,0,0,0,20,0,0,0,0,0,0
912,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
913,HOUGANG ST 91,15,1996,Y,N,N,Y,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0
913,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
913,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
914,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0
914,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
914,TAMPINES ST 91,13,1983,Y,N,N,N,N,N,TAP,124,0,0,76,48,0,0,0,0,0,0,0,0
915,HOUGANG ST 91,16,1996,Y,Y,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0
915,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
915,TAMPINES ST 91,13,1983,Y,Y,N,N,N,N,TAP,113,0,0,67,45,0,1,0,0,0,0,0,0
916,HOUGANG AVE 9,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
916,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
916,TAMPINES ST 91,16,1984,Y,N,N,Y,N,N,TAP,156,0,0,0,156,0,0,0,0,0,0,0,0
917,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
917,JURONG WEST ST 91,12,1986,Y,N,N,Y,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
918,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,109,0,0,0,61,48,0,0,0,0,0,0,0
918,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,24,0,0,0,0,0,24,0,0,0,0,0,0
918A,HOUGANG AVE 9,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
919,HOUGANG AVE 4,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
919,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
919A,HOUGANG AVE 4,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
92,BEDOK NTH AVE 4,14,1978,Y,N,N,N,N,N,BD,130,0,0,104,26,0,0,0,0,0,0,0,0
92,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,9,86,2,0,0,0,0,0,1,0,0
92,DAWSON RD,43,2015,Y,N,N,N,N,N,QT,154,0,3,22,86,25,0,0,18,0,0,0,0
92,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0
92,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,23,0,0,23,0,0,0,0,0,0,0,0,0
92,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0
92,TELOK BLANGAH ST 31,2,2017,N,N,N,Y,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
92,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
92A,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0
92A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,174,0,46,58,0,0,0,0,70,0,0,0,0
92B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,25,56,116,0,0,0,31,0,0,0,0
920,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
920,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,120,0,0,0,69,51,0,0,0,0,0,0,0
921,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0
921,JURONG WEST ST 92,9,1987,Y,N,N,N,N,N,JW,56,0,0,0,28,28,0,0,0,0,0,0,0
921,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0
921A,TAMPINES ST 91,6,2012,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
922,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0
922,JURONG WEST ST 92,9,1988,Y,N,N,Y,N,N,JW,96,0,0,0,56,40,0,0,0,0,0,0,0
922,TAMPINES ST 91,13,1984,Y,N,N,Y,N,N,TAP,96,0,0,0,18,78,0,0,0,0,0,0,0
923,HOUGANG AVE 9,16,1996,Y,N,N,N,N,N,HG,102,0,0,0,57,45,0,0,0,0,0,0,0
923,JURONG WEST ST 92,9,1987,Y,Y,N,N,N,N,JW,80,0,0,0,46,34,0,0,0,0,0,0,0
923A,HOUGANG ST 91,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
924,HOUGANG AVE 9,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
924,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0
924,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0
925,HOUGANG ST 91,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
925,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
925,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,120,0,0,72,48,0,0,0,0,0,0,0,0
925,YISHUN CTRL 1,5,1991,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
925A,HOUGANG ST 91,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
926,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
926,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
926,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
926,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,44,0,0,0,28,16,0,0,0,0,0,0,0
927,HOUGANG ST 91,15,1997,Y,Y,N,N,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
927,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
927,YISHUN CTRL 1,10,1991,Y,Y,N,N,N,N,YS,50,0,0,0,28,22,0,0,0,0,0,0,0
928,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,95,0,0,0,53,42,0,0,0,0,0,0,0
928,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
928,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
928,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,20,26,0,0,0,0,0,0,0
929,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
929,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
929,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,112,0,0,65,45,0,2,0,0,0,0,0,0
93,BEDOK NTH AVE 4,14,1978,Y,Y,N,Y,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
93,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,97,0,9,85,3,0,0,0,0,0,0,0,0
93,DAWSON RD,43,2015,Y,Y,N,Y,N,N,QT,150,0,3,22,84,23,0,0,18,0,0,0,0
93,GEYLANG BAHRU,13,1978,Y,Y,N,N,N,N,KWN,142,0,0,116,24,1,1,0,0,0,0,0,0
93,HAVELOCK RD,3,1976,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
93,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0
93,JLN DUA,10,1962,Y,N,N,N,N,N,GL,88,0,0,86,2,0,0,0,0,0,0,0,0
93,LOR 4 TOA PAYOH,2,1967,N,N,Y,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
93,PAYA LEBAR WAY,10,1972,Y,N,N,Y,N,N,GL,143,0,0,142,0,1,0,0,0,0,0,0,0
93,TELOK BLANGAH ST 31,7,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
93,WHAMPOA DR,12,1973,Y,N,N,Y,N,N,KWN,129,0,0,126,0,3,0,0,0,0,0,0,0
93A,C'WEALTH DR,1,2005,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
93A,JLN DUA,4,1996,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
93A,LOR 4 TOA PAYOH,4,1998,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
93A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,56,172,0,0,0,0,0,0,0,0
93B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,284,0,0,56,228,0,0,0,0,0,0,0,0
93C,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
930,HOUGANG ST 91,16,1997,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
930,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0
930,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0
930,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,22,24,0,0,0,0,0,0,0
931,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,80,0,0,0,38,42,0,0,0,0,0,0,0
931,JURONG WEST ST 92,13,1988,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
931,TAMPINES ST 91,4,1984,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
931,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,41,0,0,0,24,17,0,0,0,0,0,0,0
931A,HOUGANG ST 91,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
932,HOUGANG AVE 9,1,2016,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
932,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0
932,TAMPINES ST 91,9,1984,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
932,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,66,0,0,0,39,27,0,0,0,0,0,0,0
932A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,90,0,0,30,60,0,0,0,0,0,0,0,0
932B,HOUGANG AVE 9,16,2016,Y,Y,N,N,N,N,HG,119,0,0,44,75,0,0,0,0,0,0,0,0
932C,HOUGANG AVE 9,1,2016,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
933,HOUGANG AVE 9,7,2016,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
933,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
933,TAMPINES ST 91,9,1984,Y,Y,N,N,N,N,TAP,118,0,0,0,118,0,0,0,0,0,0,0,0
933A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,105,0,0,30,75,0,0,0,0,0,0,0,0
934,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0
934,TAMPINES ST 91,16,1984,Y,N,N,N,N,N,TAP,120,0,0,0,120,0,0,0,0,0,0,0,0
934,YISHUN CTRL 1,4,1990,N,Y,N,Y,N,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
935,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0
935,TAMPINES ST 91,9,1983,Y,Y,N,Y,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0
935,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,99,0,0,0,55,44,0,0,0,0,0,0,0
936,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,26,52,0,0,0,0,0,0,0
936,JURONG WEST ST 91,12,1986,Y,N,N,Y,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
936,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,110,0,0,0,58,52,0,0,0,0,0,0,0
937,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,91,0,0,0,39,52,0,0,0,0,0,0,0
937,JURONG WEST ST 91,4,1988,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0
937,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,50,0,0,0,0,0,50,0,0,0,0,0,0
938,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,82,0,0,0,62,20,0,0,0,0,0,0,0
938,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0
938,TAMPINES AVE 5,9,1988,Y,Y,N,Y,N,N,TAP,52,0,0,0,0,0,52,0,0,0,0,0,0
939,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,72,0,0,0,52,20,0,0,0,0,0,0,0
939,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
939,TAMPINES AVE 5,12,1988,Y,Y,N,N,N,N,TAP,68,0,0,0,34,34,0,0,0,0,0,0,0
94,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,10,86,2,0,0,0,0,0,0,0,0
94,GEYLANG BAHRU,13,1978,Y,N,N,N,N,N,KWN,144,0,0,120,24,0,0,0,0,0,0,0,0
94,HAVELOCK RD,25,1982,Y,N,N,Y,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0
94,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,45,0,0,45,0,0,0,0,0,0,0,0,0
94,PIPIT RD,12,1972,Y,N,N,N,N,N,GL,220,0,0,0,0,0,0,0,0,220,0,0,0
94,WHAMPOA DR,20,1973,Y,N,N,N,N,N,KWN,76,0,0,0,76,0,0,0,0,0,0,0,0
94A,BEDOK NTH AVE 4,5,1992,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
94A,WHAMPOA DR,1,1999,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
94B,BEDOK NTH AVE 4,13,1992,Y,N,N,N,N,N,BD,72,0,0,0,0,0,72,0,0,0,0,0,0
94C,BEDOK NTH AVE 4,15,1992,Y,N,N,N,N,N,BD,84,0,0,0,0,0,84,0,0,0,0,0,0
94D,BEDOK NTH AVE 4,17,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
94E,BEDOK NTH AVE 4,18,1992,Y,N,N,N,N,N,BD,85,0,0,0,0,85,0,0,0,0,0,0,0
940,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,0,0,78,0,0,0,0,0,0
940,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,110,0,0,0,70,40,0,0,0,0,0,0,0
940,TAMPINES AVE 5,9,1988,Y,N,N,N,N,N,TAP,88,0,0,0,0,0,88,0,0,0,0,0,0
