blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
301D,ANCHORVALE DR,15,1999,Y,N,N,N,N,N,SK,98,0,0,0,14,84,0,0,0,0,0,0,0
302,ANG MO KIO AVE 3,12,1977,Y,Y,N,N,N,N,AMK,198,0,0,176,22,0,0,0,0,0,0,0,0
302,CANBERRA RD,14,1997,Y,N,N,N,N,N,SB,85,0,0,0,85,0,0,0,0,0,0,0,0
302,CLEMENTI AVE 4,15,1978,Y,N,N,N,N,N,CL,112,0,0,0,112,0,0,0,0,0,0,0,0
302,HOUGANG AVE 5,13,1983,Y,Y,N,N,N,N,HG,168,0,0,0,36,132,0,0,0,0,0,0,0
302,JURONG EAST ST 32,13,1982,Y,N,N,Y,N,N,JE,208,0,0,185,21,2,0,0,0,0,0,0,0
302,PUNGGOL PL,5,2009,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
302,SERANGOON AVE 2,12,1984,Y,N,N,N,N,N,SGN,131,0,0,130,0,1,0,0,0,0,0,0,0
302,WOODLANDS ST 31,4,1988,Y,Y,N,Y,N,N,WL,49,0,0,1,5,16,27,0,0,0,0,0,0
302A,PUNGGOL PL,16,2009,Y,N,N,N,N,N,PG,75,0,0,0,75,0,0,0,0,0,0,0,0
302B,PUNGGOL PL,16,2009,Y,N,N,Y,N,N,PG,60,0,0,0,60,0,0,0,0,0,0,0,0
302C,ANCHORVALE LINK,15,2000,Y,N,N,Y,N,N,SK,84,0,0,0,0,0,84,0,0,0,0,0,0
302C,PUNGGOL PL,16,2009,Y,N,N,Y,N,N,PG,60,0,0,0,60,0,0,0,0,0,0,0,0
302D,ANCHORVALE LINK,16,2000,Y,N,N,Y,N,N,SK,90,0,0,0,0,0,90,0,0,0,0,0,0
303,ANG MO KIO AVE 1,12,1976,Y,N,N,N,N,N,AMK,132,0,0,0,132,0,0,0,0,0,0,0,0
303,ANCHORVALE LINK,5,1999,N,Y,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
303,BT BATOK ST 31,4,1984,Y,N,N,N,N,N,BB,32,0,0,0,20,12,0,0,0,0,0,0,0
303,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,32,0,0,24,8,0,0,0,0,0,0,0,0
303,WOODLANDS ST 31,4,1988,Y,Y,N,N,N,N,WL,26,0,0,1,1,6,18,0,0,0,0,0,0
303,YISHUN CTRL,12,1986,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
303A,PUNGGOL CTRL,16,2009,Y,N,N,Y,N,N,PG,59,0,0,0,59,0,0,0,0,0,0,0,0
303B,PUNGGOL CTRL,16,2009,Y,N,N,N,N,N,PG,60,0,0,0,60,0,0,0,0,0,0,0,0
303D,PUNGGOL PL,14,2009,Y,N,N,N,N,N,PG,51,0,0,0,51,0,0,0,0,0,0,0,0
304,ANCHORVALE LINK,6,1999,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
304,CHOA CHU KANG AVE 4,2,1992,N,Y,N,N,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
304,SERANGOON AVE 2,4,1984,Y,Y,N,N,N,N,SGN,21,0,0,10,9,2,0,0,0,0,0,0,0
304,WOODLANDS ST 31,4,1988,Y,Y,N,N,N,N,WL,27,0,0,0,0,9,18,0,0,0,0,0,0
304A,ANCHORVALE LINK,16,2000,Y,N,N,N,N,N,SK,141,0,0,0,62,79,0,0,0,0,0,0,0
305,CANBERRA RD,16,1997,Y,N,N,Y,N,N,SB,75,0,0,0,0,30,45,0,0,0,0,0,0
305,CLEMENTI AVE 4,12,1978,Y,N,N,Y,N,N,CL,213,0,0,184,22,3,4,0,0,0,0,0,0
305,SERANGOON AVE 2,12,1984,Y,N,N,N,N,N,SGN,130,0,0,128,0,2,0,0,0,0,0,0,0
305,YISHUN CTRL,11,1987,Y,N,N,Y,N,N,YS,120,0,0,0,68,52,0,0,0,0,0,0,0
305D,PUNGGOL DR,16,2010,Y,N,N,N,N,N,PG,108,0,0,14,92,2,0,0,0,0,0,0,0
306,CLEMENTI AVE 4,12,1978,Y,Y,N,Y,N,N,CL,196,0,0,172,22,0,2,0,0,0,0,0,0
306,SERANGOON AVE 2,12,1984,Y,N,N,Y,N,N,SGN,130,0,0,128,0,2,0,0,0,0,0,0,0
306,SHUNFU RD,4,1984,Y,N,N,N,N,N,BH,32,0,0,16,16,0,0,0,0,0,0,0,0
306,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,66,0,0,0,0,66,0,0,0,0,0,0,0
306,WOODLANDS ST 31,4,1988,Y,Y,N,N,N,N,WL,28,0,0,2,1,10,10,0,0,0,0,5,0
306A,PUNGGOL PL,16,2010,Y,N,N,Y,N,N,PG,112,0,0,14,96,2,0,0,0,0,0,0,0
306A,WOODLANDS ST 31,4,1986,N,Y,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
306B,ANCHORVALE LINK,16,2000,Y,N,N,N,N,N,SK,90,0,0,0,0,0,90,0,0,0,0,0,0
306B,CANBERRA RD,4,1997,N,Y,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
306C,ANCHORVALE LINK,16,2000,Y,N,N,Y,N,N,SK,151,0,0,0,91,60,0,0,0,0,0,0,0
306C,PUNGGOL PL,16,2010,Y,N,N,N,N,N,PG,112,0,0,14,96,2,0,0,0,0,0,0,0
306D,ANCHORVALE LINK,1,2000,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
307,ANCHORVALE RD,1,2000,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
307,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,120,0,0,0,24,96,0,0,0,0,0,0,0
307,SHUNFU RD,13,1984,Y,N,N,Y,N,N,BH,120,0,0,72,48,0,0,0,0,0,0,0,0
307,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,66,0,0,0,0,66,0,0,0,0,0,0,0
307,YISHUN RING RD,5,1989,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
307B,ANG MO KIO AVE 1,20,2010,Y,N,N,N,N,N,AMK,74,0,0,0,74,0,0,0,0,0,0,0,0
307D,ANG MO KIO AVE 1,1,2011,N,N,N,Y,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
308,CANBERRA RD,16,1997,Y,N,N,Y,N,N,SB,104,0,0,0,30,29,45,0,0,0,0,0,0
308,JURONG EAST ST 32,13,1983,Y,N,N,Y,N,N,JE,167,0,0,91,75,0,1,0,0,0,0,0,0
308,PUNGGOL WALK,1,2015,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
308,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
308A,ANCHORVALE RD,17,2000,Y,N,N,N,N,N,SK,116,0,0,0,42,74,0,0,0,0,0,0,0
308B,ANG MO KIO AVE 1,30,2011,Y,N,N,N,N,N,AMK,168,0,0,85,83,0,0,0,0,0,0,0,0
308B,ANCHORVALE RD,17,2000,Y,N,N,N,N,N,SK,98,0,0,0,32,66,0,0,0,0,0,0,0
308B,PUNGGOL WALK,18,2015,Y,N,N,Y,N,N,PG,282,0,0,34,166,82,0,0,0,0,0,0,0
308C,ANCHORVALE RD,17,2000,Y,N,N,Y,N,N,SK,116,0,0,0,42,74,0,0,0,0,0,0,0
309,ANCHORVALE RD,1,2000,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
309,JURONG EAST ST 32,13,1983,Y,Y,N,N,N,N,JE,120,0,0,0,24,96,0,0,0,0,0,0,0
309,SERANGOON AVE 2,9,1984,Y,N,N,N,N,N,SGN,80,0,0,0,80,0,0,0,0,0,0,0,0
309D,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
31,GHIM MOH LINK,38,2017,Y,N,N,N,N,N,QT,147,0,0,0,147,0,0,0,0,0,0,0,0
31,MARSILING DR,14,1976,Y,Y,N,N,N,N,WL,129,0,0,102,26,1,0,0,0,0,0,0,0
31A,CIRCUIT RD,6,1998,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
31A,GHIM MOH LINK,7,2017,N,N,N,Y,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
31B,GHIM MOH LINK,1,2017,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
310,HOUGANG AVE 5,13,1983,Y,N,N,N,N,N,HG,144,0,0,0,30,114,0,0,0,0,0,0,0
310,JURONG EAST ST 32,13,1984,Y,N,N,N,N,N,JE,120,0,0,0,72,48,0,0,0,0,0,0,0
310,PUNGGOL WALK,1,2015,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
310,YISHUN RING RD,12,1994,Y,Y,N,N,N,N,YS,72,0,0,0,22,50,0,0,0,0,0,0,0
310A,ANG MO KIO AVE 1,30,2011,Y,N,N,Y,N,N,AMK,171,0,0,0,55,116,0,0,0,0,0,0,0
310B,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,53,51,0,0,0,0,0,0
310C,PUNGGOL WALK,18,2015,Y,N,N,N,N,N,PG,262,0,0,52,132,78,0,0,0,0,0,0,0
311,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
311,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
311,YISHUN RING RD,12,1986,Y,N,N,Y,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0
311A,CLEMENTI AVE 4,40,2015,Y,N,N,N,N,N,CL,296,0,0,74,185,37,0,0,0,0,0,0,0
311B,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311C,CLEMENTI AVE 4,40,2015,Y,Y,N,N,N,N,CL,296,0,0,74,148,74,0,0,0,0,0,0,0
311D,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311D,CLEMENTI AVE 4,1,2015,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
312,SHUNFU RD,10,1984,Y,N,N,N,N,N,BH,90,0,0,0,16,74,0,0,0,0,0,0,0
312,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,24,0,0,16,8,0,0,0,0,0,0,0,0
312A,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,36,68,0,0,0,0,0,0
312A,SUMANG LINK,16,2014,Y,Y,N,N,N,N,PG,140,0,0,112,28,0,0,0,0,0,0,0,0
312B,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,36,68,0,0,0,0,0,0
312B,CLEMENTI AVE 4,40,2016,Y,N,N,Y,N,N,CL,228,0,0,78,78,72,0,0,0,0,0,0,0
312B,SUMANG LINK,16,2014,Y,Y,N,Y,N,N,PG,90,0,0,0,45,45,0,0,0,0,0,0,0
312C,SUMANG LINK,16,2014,Y,N,N,Y,N,N,PG,114,0,0,0,71,43,0,0,0,0,0,0,0
312D,CLEMENTI AVE 4,1,2017,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
313,SUMANG LINK,1,2014,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
313,UBI AVE 1,12,1985,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0
313A,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,150,0,0,60,90,0,0,0,0,0,0,0,0
313B,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,89,0,0,0,45,44,0,0,0,0,0,0,0
313C,SUMANG LINK,16,2014,Y,N,N,Y,N,N,PG,99,0,0,0,59,40,0,0,0,0,0,0,0
314,ANCHORVALE LINK,1,2002,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
314,HOUGANG AVE 5,13,1982,Y,N,N,N,N,N,HG,105,0,0,0,105,0,0,0,0,0,0,0,0
314,UBI AVE 1,11,1985,Y,Y,N,N,N,N,GL,124,0,0,0,124,0,0,0,0,0,0,0,0
314A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0
314B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,166,0,0,32,100,34,0,0,0,0,0,0,0
315,BT BATOK ST 32,9,1985,Y,Y,N,Y,N,N,BB,116,0,0,0,76,40,0,0,0,0,0,0,0
315,YISHUN AVE 9,6,2014,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
315A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
315A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0
315B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
315B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,168,0,0,34,102,32,0,0,0,0,0,0,0
315B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,98,0,0,0,42,56,0,0,0,0,0,0,0
315C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,100,0,0,0,0,56,44,0,0,0,0,0,0
315C,YISHUN AVE 9,15,2014,Y,Y,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0
316,BT BATOK ST 32,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
316,JURONG EAST ST 32,13,1983,Y,Y,N,Y,N,N,JE,177,0,0,0,114,63,0,0,0,0,0,0,0
316,PUNGGOL WAY,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
316,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,120,0,0,0,45,75,0,0,0,0,0,0,0
316,TAMPINES ST 33,10,1994,Y,Y,N,Y,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0
316A,SEMBAWANG VISTA,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
316B,ANG MO KIO ST 31,5,2004,N,Y,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
316B,PUNGGOL WAY,13,2016,Y,N,N,N,N,N,PG,77,0,0,14,26,37,0,0,0,0,0,0,0
316C,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
316C,PUNGGOL WAY,13,2015,Y,N,N,N,N,N,PG,76,0,0,0,48,28,0,0,0,0,0,0,0
316D,PUNGGOL WAY,18,2015,Y,N,N,N,N,N,PG,100,0,0,0,64,36,0,0,0,0,0,0,0
317,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,24,0,0,16,8,0,0,0,0,0,0,0,0
317,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0
317,HOUGANG AVE 7,11,1983,Y,Y,N,N,N,N,HG,120,0,0,80,40,0,0,0,0,0,0,0,0
317,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0
317,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,16,0,0,8,8,0,0,0,0,0,0,0,0
317,YISHUN AVE 9,7,2014,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
317A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,82,0,0,0,26,56,0,0,0,0,0,0,0
318,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,198,0,0,0,0,0,0,0,0,198,0,0,0
318,ANCHORVALE LINK,6,2001,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
